Entry Numbers,Participation Status,Division,Team Names,Team-Name Pronunciation,Member 1,Member 2,Member 3,Member 4
1,Entered,Solo,Squids Next Door,squids-next-door,[SND] Cody#3100
2,Entered,Solo,Woomy,,Joseph#1622
3,Entered,Solo,Squid²,Squid square,Sussyancat#2668
4,Entered,Solo,Jacob's Winning Team,,Jacob#1508
5,Entered,Solo,In love with salmon,In lo-ve with sal-mon,360FM#2986
6,Entered,Solo,Team blitz,Blitz,あんにえ#3534
7,Entered,Solo,Team Solo,Team Solo,Wonderwill#1935
8,Entered,Solo,Team Yoyle,,♪Pride♪#3198
9,Entered,Solo,kewpie,kewpee,Ąrtħur !!#2160
10,Entered,Solo,The Salmon Collector,The Salmon Collector,Loki#3205
11,Entered,Solo,"Chaos, chaos!",,/ Arbiter#2392
12,Entered,Solo,Splatnation,Spl-at-Nae-Shun,theboyjef#2250
13,Entered,Solo,Nasty Majesty,,fentman#2426
14,Entered,Solo,pummel,pummel,agentwest#1407
15,Entered,Solo,Mrcat,Mister cat,aftercat♪™#2670
16,Entered,Solo,Cohozuna Crusher,Cohozuna Crusher,DJ DuckM#2586
17,Entered,Solo,Whonwants to play,Heheehhed,ORANGY#1780
18,Entered,Solo,AkDes,AKDS,むにみむを#2371
19,Entered,Solo,コロコロコロっけ♪,牛肉豚肉野菜のコロッケ♪,コロコロコロっけ♪#3071
20,Entered,Solo,The yoshi bros,Yoshi gang,bobby#1335
21,Entered,Solo,★GSG-9•Âlphâ Iñk★,,KING ORDER#2231
22,Entered,Solo,瑛人だよー,最強,こんちゃ#8006
23,Entered,Solo,乌米乌米,wumi,→¤(ΧΧ)めぅ~#2932
24,Entered,Solo,maru,まる,maru#1179
25,Entered,Solo,イカス,いかす,ちょこぺろ®#3132
26,Entered,Solo,Knihggas,Nihghers,たかはし   ^_^#2191
27,Entered,Solo,Splat City,Splat City,Splattered#1008
28,Entered,Solo,Operation Robodachi,operation ro-bo-da-chi,Lemon!#1272
29,Entered,Solo,Chicken,,ZIGGS[ID]#2400
30,Entered,Solo,全員生還,デスしません,さいじゃくBot#2708
31,Entered,Solo,Cosmic Attack,Cos•mic at•tack,Angela☆#2762
32,Entered,Solo,nso首页刷到就来了,,       CHO#6121
33,Entered,Solo,Octo,,octo_boy#7050
34,Entered,Solo,Santa,Santa,santa#1798
35,Entered,Solo,イカ,いか,うめ#8736
36,Entered,Solo,ラッキートリガー,らっきーとりがー,ごりさん#2083
37,Entered,Solo,SalmonFun,SF?,〒åït®Tα⊂†×#2638
38,Entered,Solo,タモさん,たもさん,タモさん#1356
39,Entered,Solo,Los Trotumanes,Trotuman,YEIM#3262
40,Entered,Solo,Team Alpha,Tiem alfa,InkWarrior#8370
41,Entered,Solo,流れ星,Na ga re bo shi,ちわこ☆#6904
42,Entered,Solo,乾坤一擲,乾坤一擲,root5#2983
43,Entered,Solo,閃亮魷魚,Sim2 loeng6 jau4 jyu4,YuRei#1990
44,Entered,Solo,Bill Chipher,,ULTRAGAMER#8942
45,Entered,Solo,Ra’Yon,Ray-on,Ra'Yon#1540
46,Entered,Solo,大会初参加がんばる♪,たいかいはつさんかがんばる♪,まぁ#1041
47,Entered,Solo,guest 214's barbeque,,Guest 214#9427
